Fecha;Cum;Cambios
"2023-10-24 09:28:47";"227055-2";" Estado Registro Invima a Vencido,"
"2023-10-24 09:30:05";"224493-1";" Forma Farmaceutica a ,"
"2023-10-24 09:30:05";"224493-2";" Forma Farmaceutica a ,"
"2023-10-24 09:30:05";"224493-5";" Forma Farmaceutica a ,"
"2023-10-24 09:30:22";"223133-2";" Nombre Comercial a CURAM% 250 MG/5 ML POLVO PARA SUSPENSION ORAL,"
"2023-10-24 09:30:22";"223133-1";" Nombre Comercial a CURAM% 250 MG/5 ML POLVO PARA SUSPENSION ORAL,"
"2023-10-24 09:33:34";"20155001-1";" Forma Farmaceutica a ,"
"2023-10-24 09:33:34";"20155001-2";" Forma Farmaceutica a ,"
"2023-10-24 09:38:44";"20108901-9";" Embalaje a ,"
"2023-10-24 09:49:55";"20088690";" Forma Farmaceutica a ,"
"2023-10-24 10:05:59";"20062943-8";" Embalaje a ,"
